Nelfrus|Nelfrus_system|Not in SWGalaxyMap|NULL|NULL|M20|Elrood_sector|Outer_Rim_Territories|0|1
Nella|Nella_system|Not in SWGalaxyMap|589.05|-5323.38|L13|Tapani_sector|Colonies|0|1
Nellac Kram|Nellac_Kram_system|Map is on Project HeadCanon|NULL|NULL|N18|Bon'nyuw-Luq_sector|Outer_Rim_Territories|0|1
Nentan|Nentan_system|NULL|-1045.66|3483.17|K7|Glythe_sector|Mid_Rim|3|1
Neoli|Neoli_system|Not in SWGalaxyMap|NULL|NULL|O20|NULL|Wild_Space|0|1
Neona|Neona_system|Not in SWGalaxyMap|435.14|-5449.63|L13|Tapani_sector|Colonies|0|1
Nepoy|Nepoy_system|NULL|532.5|-11937.8|L17|Senex_sector|Mid_Rim|5|1
Neree|Neree_system|Not in SWGalaxyMap|NULL|NULL|S9|Suolriep_sector|Outer_Rim_Territories|0|1
Nerria|Nerria_system|Not in SWGalaxyMap|NULL|NULL|S9|Suolriep_sector|Outer_Rim_Territories|0|1
Nerrif|Nerrif_system|Not in SWGalaxyMap|NULL|NULL|O16|Vilonis_sector|Mid_Rim|0|1
Neshei|Neshei_system|Not in SWGalaxyMap|-2613.43|2832.06|J8|Neshei_sector|Expansion_Region|0|1
Neshtab|Neshtab_system|NULL|-1377.72|2286.77|K8|NULL|Inner_Rim|3|1
Nessem|Nessem_system|NULL|1692.15|2792.89|M8|Lostar_sector|Expansion_Region|3|1
Netolio|Netolio_system|Not in SWGalaxyMap|527.68|-5203.11|L13|Tapani_sector|Colonies|0|1
Neutra|Neutra_system|Not in SWGalaxyMap|NULL|NULL|P10|Oeiros_sector|Expansion_Region|0|1
Neuvia|Neuvia_system|Not in SWGalaxyMap|NULL|NULL|L9|NULL|Colonies|0|1
New Agamar|New_Agamar_system|Not in SWGalaxyMap|NULL|NULL|N5|Sprizen_sector|Outer_Rim_Territories|0|1
New Alderaan|New_Alderaan_system|NULL|13032.4|4594.58|T6|Ash_Worlds|Outer_Rim_Territories|4|1
New Apsolon|New_Apsolon_system|NULL|6867.52|-606.85|P10|Terr'skiar_sector|Mid_Rim|3|1
New Ator|New_Ator_system|NULL|9366.43|-10386|R16|Arkanis_sector|Outer_Rim_Territories|4|1
New Bakstre|New_Bakstre_system|NULL|-126.82|6488.57|K5|Cassander_sector|Outer_Rim_Territories|4|1
New Balosar|New_Balosar_system|NULL|-482.03|-9002.4|K16|Arc_d'Stot_sector|Expansion_Region|3|1
New Bornalex|New_Bornalex_system|Not in SWGalaxyMap|NULL|NULL|O6|Belsmuth_sector|Outer_Rim_Territories|0|1
New Brampis|New_Brampis_system|Not in SWGalaxyMap|NULL|NULL|M13|NULL|Inner_Rim|0|1
New Brigia|New_Brigia_system|Not in SWGalaxyMap|NULL|NULL|K10|Farlax_sector|Core_Worlds|0|1
New Canistel|New_Canistel_system|Not in SWGalaxyMap|NULL|NULL|P7|Demetras_sector|Outer_Rim_Territories|0|1
New Cylimba|New_Cylimba_system|NULL|480.38|-11653.1|L17|D'Aelgoth_sector|Mid_Rim|4|1
New Heurkea|New_Heurkea_system|NULL|13748.8|4643.71|U6|Calamari_sector|Outer_Rim_Territories|4|1
New Holstice|New_Holstice_system|NULL|9784.66|3389.59|R7|Maldrood_sector|Mid_Rim|3|1
New Javis|New_Javis_system|Not in SWGalaxyMap|557.09|-5260.2|L13|Tapani_sector|Colonies|0|1
New Kleyman|New_Kleyman_system|NULL|4922.82|3967.31|O7|Mandalore_sector|Outer_Rim_Territories|3|0
New Plympto|New_Plympto_system|Not in SWGalaxyMap|2334.46|-2860.87|M11|Corellian_sector|Core_Worlds|0|1
New Polokia|New_Polokia_system|Not in SWGalaxyMap|NULL|NULL|M13|NULL|Inner_Rim|0|1
New Raithal|New_Raithal_system|Not in SWGalaxyMap|NULL|NULL|P9|Annecy_sector|Expansion_Region|0|1
New Ralltiir|New_Ralltiir_system|Not in SWGalaxyMap|NULL|NULL|P8|Lantillian_sector|Mid_Rim|0|1
New Shella|New_Shella_system|Not in SWGalaxyMap|471.47|-5504.99|L13|Tapani_sector|Colonies|0|1
Newland|Newland_system|Not in SWGalaxyMap|11744|5980.38|S6|Tion_Hegemony|Outer_Rim_Territories|0|1
Nexer|Nexer_system|Not in SWGalaxyMap|NULL|NULL|O8|Prackla_sector|Expansion_Region|0|1
Nexus Ortai|Nexus_Ortai_system|NULL|8218.68|-6815.55|Q14|Hertae_sector|Mid_Rim|3|1
Nez Peron|Nez_Peron_system|NULL|5180.77|6213.73|O5|D'Astan_sector|Outer_Rim_Territories|2|1
Nezni|Nezni_system|Not in SWGalaxyMap|NULL|NULL|N18|Mayagil_sector|Outer_Rim_Territories|0|1
Nfolgai|Nfolgai_system|NULL|9733.55|7754.54|R4|Sith_Worlds|Outer_Rim_Territories|4|1
Nharl|Nharl_system|NULL|-159.22|9557.05|K3|Veragi_sector|Outer_Rim_Territories|3|1
Nibiru|Nibiru_system|Not in SWGalaxyMap|NULL|NULL|H16|Kakani_sector|Outer_Rim_Territories|0|1
Nicandra|Nicandra_system|NULL|1577.78|3789.98|M7|Nicandra_sector|Mid_Rim|0|1
Nicht Ka|Nicht_Ka_system|NULL|9110.47|7305.96|R5|Sith_Worlds|Outer_Rim_Territories|4|1
Niele|Niele_system|Not in SWGalaxyMap|NULL|NULL|K13|NULL|Colonies|0|1
Nieuth|Nieuth_system|Not in SWGalaxyMap|NULL|NULL|L8|Wyloff_sector|Colonies|0|1
Nigel|Nigel_system|SWGalaxyMap puts this system at (4067.52, -603.932). This puts it on the wrong side of the Roldalna system, but my coords put it outside of the Expansion Region unless we re-draw the border.|4490.09|-9131.32|N16|Kira_sector|Expansion_Region|3|1
Niian|Niian_system|Not in SWGalaxyMap|NULL|NULL|O14|Thaere_sector|Expansion_Region|0|1
Nijune|Nijune_system|Not in SWGalaxyMap|NULL|NULL|N5|Nijune_sector|Outer_Rim_Territories|0|1
Nilash|Nilash_system|Not in SWGalaxyMap|2854.47|-11410.3|M17|Grumani_sector|Outer_Rim_Territories|0|1
Nilg|Nilg_system|Not in SWGalaxyMap|NULL|NULL|L7|Alderath_sector|Mid_Rim|0|1
Nilgaria|Nilgaria_system|Not in SWGalaxyMap|NULL|NULL|J16|Masla_sector|Mid_Rim|0|1
Nimat|Nimat_system|NULL|12086|2303.39|T8|Tharin_sector|Outer_Rim_Territories|4|1
Nimba|Nimba_system|Not in SWGalaxyMap|NULL|NULL|T17|NULL|Wild_Space|0|1
Nimban|Nimban_system|NULL|10848.1|-504.46|S10|NULL|Hutt_Space|2|1
Nimgorrhea|Nimgorrhea_system|Not in SWGalaxyMap|NULL|NULL|S14|Yminis_sector|Outer_Rim_Territories|0|1
Nimia|Nimia_system|NULL|11710.3|1470|S9|NULL|Hutt_Space|4|1
Ninn|Ninn_system|NULL|10479.5|9286.79|R3|Corporate_Sector|Outer_Rim_Territories|4|1
Ninzam|Ninzam_system|NULL|6188.81|-10846.7|P17|Ryndellian_sector|Mid_Rim|3|1
Nirauan|Nirauan_system|NULL|-3295.62|6058.53|I5|Gradilis_sector|Wild_Space|2|1
Nirellia|Nirellia_system|Not in SWGalaxyMap|NULL|NULL|Q11|Oktos_sector|Mid_Rim|0|1
Niro|Niro_system|Not in SWGalaxyMap|NULL|NULL|O12|Circarpous_sector|Expansion_Region|0|1
Nishr|Nishr_system|Not in SWGalaxyMap|NULL|NULL|R17|Hunnoverrs_sector|Outer_Rim_Territories|0|1
Nista|Nista_system|Not in SWGalaxyMap|359.88|-5312.96|L13|Tapani_sector|Colonies|0|1
Nivek|Nivek_system|NULL|5237.79|-7294.16|O14|Citlik_sector|Expansion_Region|3|1
Nixor|Nixor_system|NULL|7952.63|-3608.18|Q12|Eclorar_sector|Mid_Rim|2|1
No-ad|No-ad_system|Not in SWGalaxyMap|NULL|NULL|R7|Bryx_sector|Mid_Rim|0|1
Nocto|Nocto_system|Not in SWGalaxyMap|NULL|NULL|L20|Airam_sector|Outer_Rim_Territories|0|1
Noctralis|Noctralis_system|Not in SWGalaxyMap|NULL|NULL|L8|Ehosiq_sector|Expansion_Region|0|1
Nodgra|Nodgra_system|Not in SWGalaxyMap|NULL|NULL|L20|Airam_sector|Outer_Rim_Territories|0|1
Noe'ha'on|Noe'ha'on_system|NULL|-1242.04|-9345.48|K16|Piryn_Shar_sector|Expansion_Region|2|1
Nojic|Nojic_system|Not in SWGalaxyMap|NULL|NULL|O9|Nojic_sector|Expansion_Region|0|1
Nolar|Nolar_system|Not in SWGalaxyMap|NULL|NULL|N8|NULL|Inner_Rim|0|1
Nomaria|Nomaria_system|Not in SWGalaxyMap|NULL|NULL|S8|Suolriep_sector|Outer_Rim_Territories|0|1
Noola|Noola_system|Not in SWGalaxyMap|NULL|NULL|L5|Relgim_sector|Outer_Rim_Territories|0|1
Nooli|Nooli_system|NULL|8533.17|-5533.77|Q13|Noolian_sector|Mid_Rim|3|1
Noonian|Noonian_system|NULL|1792.19|5097.06|M6|Noonian_sector|Outer_Rim_Territories|3|1
Noori|Noori_system|Not in SWGalaxyMap|NULL|NULL|O10|Noori_sector|Expansion_Region|0|1
Nopachi|Nopachi_system|Not in SWGalaxyMap|NULL|NULL|M10|NULL|Core_Worlds|0|1
Nopces|Nopces_system|Not in SWGalaxyMap|NULL|NULL|L9|Bormea_sector|Core_Worlds|0|1
Noquivzor|Noquivzor_system|NULL|-690.38|1491.88|K9|NULL|Colonies|3|1
Norah|Norah_system|NULL|1123.81|-6325.69|L14|NULL|Inner_Rim|3|1
Norat|Norat_system|Not in SWGalaxyMap|NULL|NULL|K10|Farlax_sector|Core_Worlds|0|1
Norclune|Norclune_system|Not in SWGalaxyMap|NULL|NULL|L8|NULL|Colonies|0|1
Nord|Nord_system|Not in SWGalaxyMap|NULL|NULL|N4|Kanz_sector|Outer_Rim_Territories|0|1
Nordra|Nordra_system|Not in SWGalaxyMap|3528.58|-6326.27|N14|NULL|Inner_Rim|0|1
Noremac|Noremac_system|Not in SWGalaxyMap|NULL|NULL|N4|Kanz_sector|Outer_Rim_Territories|0|1
Noris|Noris_system|NULL|-8390.03|2436.15|F8|Chiss_Ascendancy|Unknown_Regions|4|1
Norkronia|Norkronia_system|NULL|-501.31|-102.43|K10|NULL|Core_Worlds|3|1
Norne|Norne_system|Not in SWGalaxyMap|NULL|NULL|K10|NULL|Core_Worlds|0|1
Norulac|Norulac_system|Not in SWGalaxyMap|NULL|NULL|O9|NULL|Inner_Rim|0|1
Norval|Norval_system|NULL|12946.3|660.83|T9|Calaron_sector|Outer_Rim_Territories|3|1
Noryath|Noryath_system|Not in SWGalaxyMap|NULL|NULL|Q6|Nuiri_sector|Outer_Rim_Territories|0|1
Nosken|Nosken_system|Not in SWGalaxyMap|NULL|NULL|J6|Prefsbelt_sector|Outer_Rim_Territories|0|1
Notak|Notak_system|Not in SWGalaxyMap|NULL|NULL|P15|Doldur_sector|Mid_Rim|0|1
Nothoiin|Nothoiin_system|NULL|-1128.34|-12646.3|K18|Anoat_sector|Outer_Rim_Territories|4|1
Notonia|Notonia_system|Not in SWGalaxyMap|NULL|NULL|Q4|Illisurevimurasi_sector|Outer_Rim_Territories|0|1
Nouane|Nouane_system|NULL|3049.47|2903.15|N8|Nouane_sector|Inner_Rim|2|1
Novar|Novar_system|Not in SWGalaxyMap|NULL|NULL|M8|Lostar_sector|Expansion_Region|0|1
Novi|Novi_system|NULL|5186.17|817.31|O9|Hapes_Cluster|Inner_Rim|6|1
Novoil Cluster|Novoil_Cluster_system|Not in SWGalaxyMap|NULL|NULL|N12|NULL|Colonies|0|1
Novolek|Novolek_system|Not in SWGalaxyMap|11722.5|1725.06|S8|Periphery|Outer_Rim_Territories|0|1
Novor|Novor_system|Not in SWGalaxyMap|11485|1820.35|S8|Tharin_sector|Outer_Rim_Territories|0|1
Nuala|Nuala_system|Not in SWGalaxyMap|NULL|NULL|P7|Trans-Gascon_sector|Mid_Rim|0|1
Nubus|Nubus_system|SWGalaxyMap puts this system at (2364.135, -2800.635).|2409.45|-2912.87|M11|Corellian_sector|Core_Worlds|4|1
Nulan|Nulan_system|Not in SWGalaxyMap|NULL|NULL|O18|Hook_Nebula|Outer_Rim_Territories|0|1
Null|Null_system|NULL|3378.62|4029.95|N7|Trans-Vulta_sector|Mid_Rim|2|1
Numatra|Numatra_system|Not in SWGalaxyMap|NULL|NULL|L12|NULL|Core_Worlds|0|1
Numidian|Numidian_system|NULL|416.07|3913.19|L7|Bright_Jewel_sector|Mid_Rim|3|0
Nunce|Nunce_system|Not in SWGalaxyMap|NULL|NULL|L13|NULL|Core_Worlds|0|1
Nuralee|Nuralee_system|NULL|3660.99|-9467.25|N16|Tyus_sector|Mid_Rim|3|1
Nuswatta|Nuswatta_system|NULL|11798.1|5351.34|S6|Cronese_Mandate|Outer_Rim_Territories|4|1
Nuvar|Nuvar_system|NULL|3267.88|-10677.5|N17|Dustig_sector|Mid_Rim|3|1
Nwarcol|Nwarcol_system|Not in SWGalaxyMap|11654.2|1782.18|S8|Periphery|Outer_Rim_Territories|0|1
Nyara|Nyara_system|Not in SWGalaxyMap|NULL|NULL|L8|NULL|Inner_Rim|0|1
Nyasko|Nyasko_system|Not in SWGalaxyMap|NULL|NULL|S7|Phelleem_sector|Outer_Rim_Territories|0|1
Nyemari|Nyemari_system|Not in SWGalaxyMap|NULL|NULL|R6|Meridian_sector|Outer_Rim_Territories|0|1
Nymalia|Nymalia_system|Not in SWGalaxyMap|NULL|NULL|M17|Eidoloni_sector|Mid_Rim|0|1
Nyny|Nyny_system|NULL|12573.6|4146.33|T7|Ash_Worlds|Outer_Rim_Territories|4|1
Nyssa|Nyssa_system|Not in SWGalaxyMap|633.2|-5383.89|L13|Tapani_sector|Colonies|0|1
Nysza|Nysza_system|Not in SWGalaxyMap|NULL|NULL|R17|Dalchon_sector|Outer_Rim_Territories|0|1
O'Pahz|O'Pahz_system|NULL|-1350.59|1874.97|K8|NULL|Inner_Rim|3|1
O'reen|O'reen_system|NULL|-5909.46|-5309.45|H13|NULL|Unknown_Regions|3|1
OHS1782-03|OHS1782-03_system|NULL|12232.8|3441.31|T7|Ash_Worlds|Outer_Rim_Territories|4|1
OHS2132-04|OHS2132-04_system|NULL|13120|4495.41|T7|Ash_Worlds|Outer_Rim_Territories|4|1
OHS3842-03|OHS3842-03_system|NULL|12105.8|4040.59|T7|Ash_Worlds|Outer_Rim_Territories|4|1
OHS4140-02|OHS4140-02_system|NULL|12240.2|4276.07|T7|Ash_Worlds|Outer_Rim_Territories|4|1
Oaka Prime|Oaka_Prime_system|Not in SWGalaxyMap|NULL|NULL|J8|NULL|Inner_Rim|0|1
Oba Diah|Oba_Diah_system|Wookieepedia does not give a system name, but I assume Oba Diah is located in a known system.|NULL|NULL|T10|Kessel_sector|Outer_Rim_Territories|0|1
Obana|Obana_system|NULL|9723.62|-10315.8|R16|Arkanis_sector|Outer_Rim_Territories|4|1
Obas|Obas_system|Not in SWGalaxyMap|NULL|NULL|L15|Andirma_sector|Expansion_Region|0|1
Obelia|Obelia_system|Not in SWGalaxyMap|442.92|-5239.44|L13|Tapani_sector|Colonies|0|1
Oben|Oben_system|Not in SWGalaxyMap|NULL|NULL|J4|NULL|Wild_Space|0|1
Obica|Obica_system|Not in SWGalaxyMap|NULL|NULL|M17|Grumani_sector|Outer_Rim_Territories|0|1
Obinipor|Obinipor_system|Not in SWGalaxyMap|NULL|NULL|P7|Demetras_sector|Outer_Rim_Territories|0|1
Obran Cluster|Obran_Cluster_system|Not in SWGalaxyMap|NULL|NULL|L18|Videnda_sector|Outer_Rim_Territories|0|1
Obredaan|Obredaan_system|NULL|-195.11|4814.38|K6|Irishi_sector|Mid_Rim|3|1
Obroa-skai|Obroa-skai_system|NULL|4374.6|2625.23|N8|NULL|Inner_Rim|2|1
Obtrexta|Obtrexta_system|NULL|-1322.41|9131.39|K3|Obtrexta_sector|Outer_Rim_Territories|2|1
Obulette|Obulette_system|Not in SWGalaxyMap|639.26|-5325.07|L13|Tapani_sector|Colonies|0|1
Ochotl|Ochotl_system|Not in SWGalaxyMap|NULL|NULL|L20|Airam_sector|Outer_Rim_Territories|0|1
Ocsin|Ocsin_system|NULL|11365.9|9047.83|S3|Corporate_Sector|Outer_Rim_Territories|5|1
Octavia|Octavia_system|Not in SWGalaxyMap|NULL|NULL|M7|Nicandra_sector|Mid_Rim|0|1
Odacer-Faustin|Odacer-Faustin_system|NULL|8472.98|7246.37|Q5|Esstran_sector|Outer_Rim_Territories|3|1
Odessen|Odessen_system|NULL|-6386.77|-7382.69|G14|NULL|Wild_Space|2|1
Odik|Odik_system|NULL|-1152.75|-1646.85|K11|NULL|Deep_Core|3|1
Odryn|Odryn_system|Not in SWGalaxyMap|NULL|NULL|N7|Noonian_sector|Outer_Rim_Territories|0|1
Oetrago|Oetrago_system|Not in SWGalaxyMap|NULL|NULL|M18|Mayagil_sector|Outer_Rim_Territories|0|1
Off-Canau|Off-Canau_system|Not in SWGalaxyMap|NULL|NULL|N12|NULL|Colonies|0|1
Ogden Minor|Ogden_Minor_system|Not in SWGalaxyMap|NULL|NULL|Q12|Maerdocian_sector|Mid_Rim|0|1
Ogem|Ogem_system|NULL|123.78|-11585.3|L17|D'Aelgoth_sector|Mid_Rim|2|1
Ogoth Tiir|Ogoth_Tiir_system|Not in SWGalaxyMap|NULL|NULL|L19|Atravis_sector|Outer_Rim_Territories|0|1
Ohratuu|Ohratuu_system|Not in SWGalaxyMap|NULL|NULL|K16|Piryn_Shar_sector|Expansion_Region|0|1
Ojom|Ojom_system|NULL|1617.89|-2449.18|M11|NULL|Deep_Core|4|1
Okator|Okator_system|Not in SWGalaxyMap|NULL|NULL|Q7|Eucer_sector|Mid_Rim|0|1
Oko|Oko_system|Not in SWGalaxyMap|NULL|NULL|J18|Wazta_sector|Outer_Rim_Territories|0|1
Okyaab|Okyaab_system|Not in SWGalaxyMap|NULL|NULL|N7|Ojoster_sector|Outer_Rim_Territories|0|1
Olabria|Olabria_system|Not in SWGalaxyMap|NULL|NULL|J20|Seitia_sector|Outer_Rim_Territories|0|1
Olanji|Olanji_system|Not in SWGalaxyMap|NULL|NULL|O9|Hapes_Cluster|Inner_Rim|0|1
Old Barag|Old_Barag_system|Not in SWGalaxyMap|NULL|NULL|M15|Epsi_Collective|Expansion_Region|0|1
Old Mankoo|Old_Mankoo_system|NULL|3663.37|-10541.8|N17|Quess_sector|Mid_Rim|3|1
Oligtaz|Oligtaz_system|Not in SWGalaxyMap|NULL|NULL|L12|NULL|Core_Worlds|0|1
Omar|Omar_system|NULL|-802.25|-5102.88|K13|NULL|Colonies|3|1
Omiddelon|Omiddelon_system|Not in SWGalaxyMap|NULL|NULL|S9|Halla_sector|Mid_Rim|0|1
Omman Minor|Omman_Minor_system|Not in SWGalaxyMap|NULL|NULL|Q17|Kiblini_sector|Outer_Rim_Territories|0|1
Omman|Omman_system|Not in SWGalaxyMap|11041.6|5959.16|S6|Tion_Hegemony|Outer_Rim_Territories|0|1
Omonoth|Omonoth_system|NULL|1904.68|1599.31|M8|NULL|Inner_Rim|3|1
Ompersan|Ompersan_system|NULL|-1450.8|7126.56|K5|Prefsbelt_sector|Outer_Rim_Territories|4|1
Omwat|Omwat_system|NULL|3415.79|-12050.9|N18|Garis_sector|Outer_Rim_Territories|2|1
Onadax|Onadax_system|Not in SWGalaxyMap|NULL|NULL|M20|Minos_Cluster|Outer_Rim_Territories|0|1
Onatos|Onatos_system|Not in SWGalaxyMap|NULL|NULL|R15|Onatos_sector|Mid_Rim|0|1
Ondara|Ondara_system|Not in SWGalaxyMap|NULL|NULL|P8|Lantillian_sector|Mid_Rim|0|1
Onderia|Onderia_system|Not in SWGalaxyMap|NULL|NULL|M13|NULL|Inner_Rim|0|1
Ondo|Ondo_system|NULL|3551.72|-3822.2|N12|NULL|Colonies|0|1
Ondos|Ondos_system|Not in SWGalaxyMap|NULL|NULL|K10|NULL|Core_Worlds|0|1
Ongary|Ongary_system|Not in SWGalaxyMap|NULL|NULL|P14|Ividal_sector|Mid_Rim|0|1
Ongella|Ongella_system|Not in SWGalaxyMap|NULL|NULL|N10|NULL|Inner_Rim|0|1
Ookbat|Ookbat_system|Not in SWGalaxyMap|NULL|NULL|O10|Kastolar_sector|Mid_Rim|0|1
Ool|Ool_system|NULL|-9302.59|1736.83|E8|Chiss_Ascendancy|Unknown_Regions|4|1
Oolidi|Oolidi_system|Not in SWGalaxyMap|NULL|NULL|M16|Hythrope_sector|Expansion_Region|0|1
Oon Tien|Oon_Tien_system|Not in SWGalaxyMap|NULL|NULL|M21|Kathol_sector|Outer_Rim_Territories|0|1
Ooo-sek|Ooo-sek_system|Not in SWGalaxyMap|NULL|NULL|Q16|Daimar_sector|Mid_Rim|0|1
Ooo-temiuk|Ooo-temiuk_system|NULL|9777.73|-10009|R16|Arkanis_sector|Outer_Rim_Territories|4|1
Oor|Oor_system|Not in SWGalaxyMap|10658.8|5141.54|S6|Cronese_Mandate|Outer_Rim_Territories|0|1
Oordo|Oordo_system|Not in SWGalaxyMap|NULL|NULL|M7|Strabin_sector|Mid_Rim|0|1
Oorn Tchis|Oorn_Tchis_system|Not in SWGalaxyMap|NULL|NULL|M5|Lahara_sector|Outer_Rim_Territories|0|1
Ootoola|Ootoola_system|Not in SWGalaxyMap|NULL|NULL|O5|Morshdine_sector|Outer_Rim_Territories|0|1
Oovo|Oovo_system|NULL|11645|2625.05|S8|Tharin_sector|Outer_Rim_Territories|3|1
Oovri|Oovri_system|Not in SWGalaxyMap|NULL|NULL|K18|Tungra_sector|Outer_Rim_Territories|0|1
Opari|Opari_system|Not in SWGalaxyMap|NULL|NULL|N16|Dustig_sector|Mid_Rim|0|1
Opatajji|Opatajji_system|Not in SWGalaxyMap|NULL|NULL|L9|Alsaka_sector|Core_Worlds|0|1
Ophideraan|Ophideraan_system|NULL|-168.51|-5817.99|K13|NULL|Colonies|3|1
Opiteihr|Opiteihr_system|NULL|2781.85|-9774.59|M16|Var_Hagen_sector|Mid_Rim|3|1
Oplovis|Oplovis_system|Not in SWGalaxyMap|NULL|NULL|M5|Oplovis_sector|Outer_Rim_Territories|0|1
Opoku|Opoku_system|NULL|12682.2|-6473.34|T14|Galov_sector|Outer_Rim_Territories|2|1
Oracaia|Oracaia_system|Not in SWGalaxyMap|NULL|NULL|J6|Dantus_sector|Outer_Rim_Territories|0|1
Oranessan|Oranessan_system|Not in SWGalaxyMap|2838.6|-11289.5|M17|Grumani_sector|Outer_Rim_Territories|0|1
Orax|Orax_system|NULL|225.33|-16033.8|L20|Subterrel_sector|Outer_Rim_Territories|3|1
Ord Adinorr|Ord_Adinorr_system|Not in SWGalaxyMap|NULL|NULL|R7|Meridian_sector|Outer_Rim_Territories|0|1
Ord Antalaha|Ord_Antalaha_system|NULL|374.27|1530.1|L8|NULL|Colonies|3|1
Ord Biniir|Ord_Biniir_system|NULL|17.49|6999.88|L5|Relgim_sector|Outer_Rim_Territories|2|1
Ord Bueri|Ord_Bueri_system|Not in SWGalaxyMap|NULL|NULL|S5|Nilgaard_sector|Outer_Rim_Territories|0|1
Ord Canfre|Ord_Canfre_system|NULL|-393.36|6212.06|K5|Cassander_sector|Outer_Rim_Territories|3|1
Ord Cantrell|Ord_Cantrell_system|NULL|-228.16|5622.27|K6|Fath_sector|Outer_Rim_Territories|2|1
Ord Celbus|Ord_Celbus_system|Not in SWGalaxyMap|NULL|NULL|Q16|Karthakk_sector|Outer_Rim_Territories|0|1
Ord Cestus|Ord_Cestus_system|NULL|4935.79|5860.68|O6|D'Astan_sector|Outer_Rim_Territories|2|1
Ord Dalet|Ord_Dalet_system|Not in SWGalaxyMap|NULL|NULL|R5|Sertar_sector|Outer_Rim_Territories|0|1
Ord Dorlass|Ord_Dorlass_system|Not in SWGalaxyMap|NULL|NULL|O16|Iskin_sector|Mid_Rim|0|1
Ord Dycoll|Ord_Dycoll_system|Not in SWGalaxyMap|NULL|NULL|R13|Lannik_Wilds|Mid_Rim|0|1
Ord Fanthal|Ord_Fanthal_system|Not in SWGalaxyMap|NULL|NULL|O7|Ojoster_sector|Outer_Rim_Territories|0|1
Ord Grovner|Ord_Grovner_system|NULL|5081.28|-13175.2|O18|Khuiumin_sector|Outer_Rim_Territories|3|1
Ord Gustald|Ord_Gustald_system|Not in SWGalaxyMap|NULL|NULL|Q9|Mytaranor_sector|Mid_Rim|0|1
Ord Hout|Ord_Hout_system|Not in SWGalaxyMap|NULL|NULL|M17|Brema_sector|Outer_Rim_Territories|0|1
Ord Ibanna|Ord_Ibanna_system|NULL|2050.74|-11720.3|M17|Brema_sector|Outer_Rim_Territories|3|1
Ord Ivarn|Ord_Ivarn_system|Not in SWGalaxyMap|NULL|NULL|L16|Hakartha_sector|Expansion_Region|0|1
Ord Janon|Ord_Janon_system|Not in SWGalaxyMap|3745.67|11653.7|N2|Spinward_sector|Outer_Rim_Territories|0|1
Ord Klina|Ord_Klina_system|Not in SWGalaxyMap|NULL|NULL|S13|Klina_sector|Outer_Rim_Territories|0|1
Ord Lithone|Ord_Lithone_system|NULL|139.35|2441.66|L8|NULL|Inner_Rim|4|1
Ord Lonesome|Ord_Lonesome_system|Not in SWGalaxyMap|NULL|NULL|T12|Albanin_sector|Outer_Rim_Territories|0|1
Ord Marsax|Ord_Marsax_system|Not in SWGalaxyMap|NULL|NULL|R6|Belderone_sector|Outer_Rim_Territories|0|1
Ord Namurt|Ord_Namurt_system|Not in SWGalaxyMap|NULL|NULL|S8|Tharin_sector|Outer_Rim_Territories|0|1
Ord Ortag|Ord_Ortag_system|Not in SWGalaxyMap|NULL|NULL|S13|NULL|Hutt_Space|0|1
Ord Pardron|Ord_Pardron_system|NULL|9776.83|-8997.9|R15|Dufilvian_sector|Mid_Rim|3|1
Ord Pentala|Ord_Pentala_system|Not in SWGalaxyMap|NULL|NULL|K14|NULL|Inner_Rim|0|1
Ord Radama|Ord_Radama_system|NULL|7552.48|7361.72|Q5|Esstran_sector|Outer_Rim_Territories|2|1
Ord Sabaok|Ord_Sabaok_system|Not in SWGalaxyMap|NULL|NULL|J13|NULL|Core_Worlds|0|1
Ord Sedra|Ord_Sedra_system|NULL|-1199.67|8070.77|K4|Clacis_sector|Outer_Rim_Territories|4|1
Ord Segra|Ord_Segra_system|Not in SWGalaxyMap|NULL|NULL|Q15|Dufilvian_sector|Mid_Rim|0|1
Ord Sigatt|Ord_Sigatt_system|NULL|3185.01|4731.63|N6|Noonian_sector|Outer_Rim_Territories|3|1
Ord Simres|Ord_Simres_system|Not in SWGalaxyMap|NULL|NULL|M17|Brema_sector|Outer_Rim_Territories|0|1
Ord Tessebok|Ord_Tessebok_system|NULL|-137.93|4623.19|K6|Irishi_sector|Mid_Rim|3|1
Ord Thabl|Ord_Thabl_system|Not in SWGalaxyMap|NULL|NULL|R9|Halla_sector|Mid_Rim|0|1
Ord Thoden|Ord_Thoden_system|NULL|-2143.21|8788.64|J4|Dynali_sector|Outer_Rim_Territories|4|1
Ord Tiddell|Ord_Tiddell_system|NULL|8319.43|3303.82|Q7|Tennuutta_sector|Mid_Rim|4|1
Ord Torrenze|Ord_Torrenze_system|Not in SWGalaxyMap|NULL|NULL|S5|Sertar_sector|Outer_Rim_Territories|0|1
Ord Traga|Ord_Traga_system|Not in SWGalaxyMap|NULL|NULL|N5|Tragan_Cluster|Outer_Rim_Territories|0|1
Ord Trasi|Ord_Trasi_system|NULL|224.36|7669.86|L4|Relgim_sector|Outer_Rim_Territories|2|1
Ord Varee|Ord_Varee_system|NULL|-2899.61|3950.36|J7|Belshar_sector|Mid_Rim|3|1
Ord Vaug|Ord_Vaug_system|NULL|1250.04|-8818.95|L15|Rocantor_sector|Expansion_Region|3|1
